Date,AIRR,ARKW,FDN,FTEC,GLD,IGM,IYW,MGK,PHO,PSI,SCHG,SOXX,SPY,VGT,VPU,VUG,XAR,XLK,XLV,XLY
2015-08-01,-0.04750942673546121,-0.0762747951708731,-0.054964827449887954,-0.05776250927969051,0.03707232801234017,-0.05431750149994685,-0.05864778484149502,-0.06533898926396087,-0.07766574224917377,-0.04522026328704465,-0.05990948295176268,-0.05163368585913197,-0.06095022813571482,-0.05798951956274978,-0.035955641374481706,-0.06295813113418258,-0.03976505549380549,-0.05519055727725197,-0.07964439810684776,-0.0653206720702556
2015-09-01,-0.08112989457482,-0.029196936716261557,-0.03448780651507699,-0.01848838717456014,-0.01801138660144541,-0.015218804236387218,-0.017289255612358723,-0.03102808731840745,-0.06508869518247506,-0.02118839827214536,-0.03773600767390506,-0.018790700368048086,-0.030556148386395532,-0.022865128056299144,0.017390191440679992,-0.03185620402800504,-0.06051737446058558,-0.018145423416813133,-0.06043424108464923,-0.009602016923665024
2015-10-01,0.0974541975720089,0.07706748169165811,0.1260784299913844,0.11190696315332116,0.022833636790845047,0.11473486161995594,0.1080155878211646,0.10223083130309907,0.11182232476111942,0.07493387758752856,0.08577589024056653,0.10536991238514437,0.0907010689984542,0.11536908116719524,0.029258540031635416,0.09339023746170638,0.08596170241670587,0.11004594406911572,0.08105981419315955,0.09446708674224413
2015-11-01,0.07243448532481755,0.044066298581412644,0.025268779769635374,0.010444602557217797,-0.06752062833262484,0.0128137919357596,0.00970344232900544,0.0015226378414854302,-0.029373368835173275,0.05219487381119747,0.002586936199913792,0.023118176459883122,0.003655109620536834,0.011859391595258062,-0.021301592298800354,0.0014639119348476282,0.01127549814681883,0.0071017973831764,-0.003224195181947054,-0.0023463605755678074
2015-12-01,-0.08145127231267058,-0.03175923651131096,-0.021893002040773046,-0.030124183198416588,-0.004513334897339294,-0.020702481173633602,-0.029646489598371684,-0.02899905135427594,-0.021228293940540377,-0.051860107712849324,-0.02635470339299051,-0.01932113418388892,-0.023096572924076963,-0.031135272410183767,0.012068010981296506,-0.02795791591896446,-0.03344925986468972,-0.025704978734412465,0.01293747468657025,-0.03243368461244267
2016-01-01,-0.0774429043759578,-0.16109289823107342,-0.11446187971673172,-0.055970677128512,0.05410997351969926,-0.06548073644435781,-0.0532215771650103,-0.05185390776330234,-0.05914508017153286,-0.05962871591838914,-0.06769203708310334,-0.07383806822765648,-0.04413138990816001,-0.05523214355977768,0.056843110870994806,-0.05646851044712298,-0.06748706676435978,-0.032287118404925375,-0.07328070019960553,-0.047894861470296646
2016-02-01,0.03884150766959338,0.015102929424908762,-0.011200209886295776,-0.010029084622169226,0.10930343875618398,-0.006976755550374136,-0.012572938078889817,-0.005866795969430072,0.008362311803948419,-0.01096116617923426,0.0012218331550919448,0.01734313753881711,-0.0008261318215633251,-0.009712674264573784,0.01779511197651673,-0.0039998459422118104,0.02574642559094742,-0.006547490033803061,-0.0036105388037971364,0.004452915612636943
2016-03-01,0.11343447226372927,0.07257613581589473,0.04530841881999792,0.0849674298962535,-0.008428860461434318,0.07982038842572958,0.08782854635042447,0.06645322693438116,0.07121941860547953,0.10059677441276826,0.0660972403307527,0.08464555810887009,0.06178951279758338,0.08510023952161494,0.07433321875944365,0.06877498824684336,0.04578342018566439,0.08274351680031544,0.023402985898436368,0.06260105678896899
2016-04-01,0.030734593898284146,0.0024168955768739675,0.01713278888943881,-0.04698794484099833,0.051088083708025867,-0.029662163613790482,-0.053820696407551716,-0.004159332641489599,0.04553747569330735,-0.05383431766360791,-0.004387829662534926,-0.0433979566491306,0.009119523290139986,-0.04313805421281247,-0.012854385738544027,-0.004870574378940784,0.04703450399242537,-0.0454693812652226,0.03334897703099804,0.005385191611004814
2016-05-01,0.008337631062835138,0.05824483841395911,0.053268134558093205,0.054993913826001606,-0.06138296703293311,0.05379677477213929,0.056804824279307775,0.02181806284058352,0.011759225761659886,0.09701217078523627,0.02011899893966773,0.08686199637092962,0.01701138743650321,0.05344278953370907,0.01631414485132665,0.024902626875610512,0.025363290731841737,0.04889626131418101,0.022352333074825648,0.0005049642687198208
2016-06-01,0.001861968909265821,0.017860316643112384,-0.014215430063817425,-0.02995837114843114,0.08969501879279118,-0.02525934494424198,-0.025996858931799927,-0.009964555476598469,0.01764981870924709,-0.013433115797243267,-0.014462865235759903,-0.014004446496680534,-0.0017156502134569873,-0.026365830235388077,0.06859509961343457,-0.00960806237191747,0.0007166681914141382,-0.01855623566190223,0.005045744673188413,-0.014891549001002757
2016-07-01,0.0565727325627976,0.07793197730505796,0.07487512050518186,0.08323010728270597,0.01984656031160892,0.07766052795189626,0.08726383133839044,0.05103557318820684,0.03488890575770065,0.127962965071019,0.052974129111578394,0.11415622827692617,0.04186136116791661,0.07922637537736588,-0.0013779041708845696,0.051022872695714705,0.03768940641852203,0.07623114859867997,0.05288985555971437,0.04931683074111781
2016-08-01,0.020176050770939646,0.012416401471771144,0.019994880274500693,0.02174544649836352,-0.03256316550912575,0.02089881649709535,0.021379192124742152,-0.002746333164353798,-0.0032716627347401106,0.06624057401403038,0.0027226702630864796,0.047115223953277274,0.0011977624760066696,0.023350761570249512,-0.05428246563158623,-0.0031159059298490055,0.014873644874565661,0.011625493291383071,-0.03244695904917372,-0.012986750849770301
2016-09-01,0.039959468690402344,0.05172285988684999,0.03149105695434229,0.023523371762079526,0.006892135107908315,0.024448711633640485,0.02084576445961006,0.003671861708055557,0.009847943311892315,0.034373921117550665,0.004344636169900218,0.03755728988324836,-0.0049685280255918896,0.02103663698738356,-0.003354696386963063,0.0027683505022799704,-0.006305229611836771,0.016812280863731877,-0.008933260252764752,-0.0064550107740821705
2016-10-01,-0.04520359133487806,-0.03591910188939251,-0.0025747804163651633,-0.004140454162109841,-0.02944919584699579,-0.004273681766313486,-0.0006870074076789079,-0.018324484515752304,-0.039175960764245454,-0.019511921112999597,-0.023939402728885506,-0.01028881631960643,-0.012373026081182847,-0.0020143236796122954,0.017528480564851456,-0.02261611257014151,0.0024588730670411785,-0.0034294278269015877,-0.062255019136456924,-0.020517568814815368
2016-11-01,0.17118016314915896,0.02427190685713687,-0.017578369170230368,0.006062057953520883,-0.08356570639157301,0.0004070274116858563,0.0029514554823772965,0.009704006864241776,0.050380996115504395,0.10167899380125811,0.027747047032672167,0.0720186174027655,0.03683821472876203,0.005262278962992806,-0.04540416061347885,0.012159527321098818,0.11143472749710681,0.001686969471968336,0.020635368778799013,0.04801555091830845
2016-12-01,0.03185005924834394,-0.008886324144525504,-0.0011260803297364896,0.010956078372325484,-0.019149882681417818,0.007240026358749763,0.01101383374849485,0.008567271320006009,-0.008867544287208706,0.01862808957721085,0.004859679506264758,0.027978070960221757,0.014293692288046778,0.00955523712277162,0.03873040909991654,0.006955017836738131,-0.02252054309065543,0.018105312068246837,0.0027634269226235464,-0.005497783549836988
2017-01-01,0.013018109444747461,0.0994223244037129,0.0690216006570663,0.04494726054508291,0.05419215772584596,0.050308964856781824,0.04994432261119619,0.04101522787261769,0.03322458971803077,0.05170395171351139,0.039085324203168126,0.0443147647458868,0.023894326129453525,0.04678817939533553,0.020604277615529965,0.040102866261294334,0.02147818532582324,0.040136720358769695,0.027405781475318358,0.04830779863070478
2017-02-01,0.004592999427580402,0.023921549991039903,0.010194548674895554,0.04967453057439086,0.031847686784806095,0.04377660547582907,0.049475453200395814,0.04719202082695495,0.025266393025426215,0.04208545020050325,0.04186876494168401,0.028155846670399276,0.039291461651041804,0.04939245977998352,0.0495099641560901,0.04384389899035401,0.069897613993124,0.04532733775571418,0.06338690546892711,0.018154004115890077
2017-03-01,-0.00581879181013778,0.023362925823122715,0.021227257284408108,0.01957377897616963,-0.00427746474772539,0.02237300322111957,0.022852777846171124,0.012482690967020593,0.0023104435729646156,0.06096016949470884,0.004317734356527492,0.04130531390717662,-0.003087278548414063,0.01977485690611136,-0.008713041531063781,0.00987819668512735,-0.029762129727581743,0.018338255248336877,-0.008401629755363293,0.018293364580626914
2017-04-01,0.018153554171898456,0.0480801499629846,0.04770555320952341,0.025113863340689768,0.01726748147982482,0.02763101738257867,0.025187802119360114,0.026732283679260727,0.026507897715038142,0.017476707035968264,0.024778742515794594,-0.0030959318794311352,0.014319995687755327,0.02614269401566882,0.014952737917954817,0.025987720247515167,0.029876354148076434,0.024000039046214283,0.01901230217651495,0.027054260638169847
2017-05-01,-0.05954797700315417,0.16237626228000224,0.02656119508215049,0.04562759920199855,-0.0012419798017191397,0.04406562775555911,0.043339568402715356,0.029789992779204466,0.006736477360582027,0.0651764362152698,0.023285945392275353,0.08728204048181287,0.01411280249216329,0.044091894028790435,0.04004220784159562,0.028048097998518706,0.025181944296233105,0.039536842836809916,0.007682262741378398,0.010992365903121026
2017-06-01,0.035371095051910384,-0.00366271833846743,0.000527990506645315,-0.02909101369577549,-0.02155534773928114,-0.024811172180247087,-0.03106807639959097,-0.008718026743093632,0.0026023636075904744,-0.07819768342169986,-0.001264054147175675,-0.05263856054658378,0.0014909572861181442,-0.02815356889649767,-0.03103796830010619,-0.006879343332097165,-0.0004257321239349299,-0.03201843921322001,0.041535376816547176,-0.015595647416074776
2017-07-01,0.009307957810616996,0.050126820089618995,0.04359304386676466,0.044382256207963655,0.02313170169958645,0.04498922895895485,0.03880997738501901,0.029998280586356563,0.011386334803572984,0.07674751929984747,0.02971394385265369,0.05094407141688917,0.025531155566643093,0.04430733639014295,0.034249458656695264,0.02814614044121666,0.03770103467694508,0.04879931747774502,0.012206356466149204,0.022409625770976493
2017-08-01,-0.010455846160046689,0.11804631493582507,0.016688518768564586,0.03079320559384513,0.04198757511241591,0.020945365534453142,0.034390263184277625,0.013143952444038653,-0.0047757517219350065,0.015374074569501683,0.010325291367545786,0.029051841882195673,0.002917612829974381,0.031091865783475114,0.028987945224139056,0.011744428172731025,0.04112445023859235,0.029216330964326742,0.017523756248230438,-0.018607462538472008
2017-09-01,0.10059187389123214,-0.013107031714838291,0.01830485504111956,0.0065415550559220215,-0.03369891808976022,0.008115160988626524,0.0008680249784540628,0.006342358175898122,0.052048817114345614,0.0842659951380651,0.007778614552532259,0.0483966607589732,0.0151118136376871,0.005091825776247116,-0.032396868985565486,0.007208008733605498,0.05069122005625215,0.0045895250398950704,0.005412893366076865,0.004684504819744362
2017-10-01,0.03111057855769328,0.06234633359386632,0.049531063546237375,0.07719038708350068,-0.007484813689786707,0.07715501657280877,0.080357053347903,0.033783397239450785,0.027092389913788928,0.09531353546570664,0.03363593581746693,0.09279635818659271,0.0286437458892963,0.07697200528819437,0.0476181618406315,0.03213462300753034,0.02404629698055416,0.06894911129244274,-0.003932612096694488,0.024816355094671838
2017-11-01,0.01118545958272077,0.04850127207860244,0.013683340003046718,0.00927604299776541,0.003563440057186007,0.011437664314964957,0.008725571066365623,0.024932512977899002,0.04307686041992986,-0.05249544084463842,0.030556827638825723,-0.0009262236532315837,0.0305658054288509,0.010904793016123238,0.028924518589511505,0.02423367301318713,0.016466359421501098,0.01413823319374874,0.029096227721485457,0.05065773826683584
2017-12-01,0.010693415028872666,0.017222241705197483,0.008999042367379362,-0.0015983873745174515,0.021057003170010358,-0.0006511759417846541,-0.0014108881774479443,0.006782494833235564,-0.007866091948749654,-0.015411889629630915,0.00798295010463801,-0.015936513724001067,0.006980734860291271,-0.001696724978701436,-0.06623409331487207,0.005360357203744837,0.010154611594772822,0.001723087329520645,-0.009464405689552757,0.021106937133123393
2018-01-01,0.0014609963534919501,0.12226577337433597,0.10902806385500652,0.07833165821064081,0.03234937283169237,0.09576336458747892,0.07395837835258035,0.0776161913741904,0.030889285729746474,0.0604334701427951,0.0743012967136294,0.08832092082500576,0.061758882634551204,0.0783706707019507,-0.023821870677088186,0.07184958158410581,0.06009445878624731,0.07435795110873777,0.06981352278051767,0.09612862203773598
2018-02-01,-0.05433976798709439,0.020126233425354245,0.010257672687832065,0.0016748076063810569,-0.020759902030566435,0.005522318755872169,0.004069575069456599,-0.028028665729836755,-0.035920435470016,-0.001683063197091661,-0.028111207700078134,0.002222661004094739,-0.03636076944232203,0.0009597685175048998,-0.0410837301585224,-0.029218023559912987,-0.002260248962989486,-0.004090270623459347,-0.04494906798459042,-0.03469076380783287
2018-03-01,0.0019283122105906436,-0.03520303304624761,-0.02120055720422198,-0.036410864993727476,0.006320007324218668,-0.033920304012412306,-0.03984264627629963,-0.03382980346439701,0.013639340973294889,-0.010114077436458091,-0.026208667949766173,-0.026125243450074387,-0.0312900380740625,-0.0357507352631069,0.032409952767253,-0.027286467246674384,-0.01597205852107686,-0.040340273203536725,-0.03256458018501285,-0.02671278949913003
2018-04-01,-0.03558075560194096,-0.00320754881047558,0.027717811932702174,0.002343409033000343,-0.009539745360543916,0.009400281965651125,0.0009067816190633238,0.006327120543797804,-0.012799390169146885,-0.07265838012928572,0.008145513114765857,-0.06108425959026342,0.009194051687438254,0.0018374842382058443,0.03249716700787131,0.005201015123030839,-0.0193762680998788,0.0037418831666311547,0.014115451835729598,0.026807328138708897
2018-05-01,0.05469073443149819,0.0762266942464005,0.08535212885002896,0.07054721411910125,-0.011959209467577336,0.06633520486330724,0.07499552930435782,0.046495002786621775,0.012632872032953602,0.1275251609857495,0.03950096462164665,0.11089367823217211,0.024308688976624637,0.07048456760992172,-0.003142031285287339,0.04386059094545347,0.04243566653641695,0.06782773284021193,0.0018236038862888826,0.01986504270243672
2018-06-01,0.01461006485806271,0.03681554302642276,0.02410527599210499,-0.004861220447204051,-0.03614944763120931,-5.200824006312832e-05,-0.012955850876330999,0.008733458530882476,-0.008207387638846764,-0.055736544718742675,0.01039985045603209,-0.04903160919255589,0.0012548516362589357,-0.008797257998434116,0.015322497303607241,0.008753572628563244,-0.017478360017224137,-0.0061516557157307306,0.012741142341425427,0.03347201199980154
2018-07-01,0.028881937640048427,-0.007209757098723513,-0.016345805301611893,0.022417088371345706,-0.022418909632539674,0.01887520028803058,0.02586251766460701,0.02978490327326866,0.049930338648207284,0.04822394022855203,0.028551028931413036,0.044312098032669,0.041703509715744325,0.029034499902268474,0.025641120780351523,0.02791868396017394,0.07957949659181618,0.024487857620011155,0.06948801375906544,0.020697736024078095
2018-08-01,0.022496288225932304,0.07933909123552851,0.07599711232475204,0.0743304913744749,-0.021381117106768266,0.07256792399051926,0.07315428416735603,0.047022250167747526,0.0015792179940661288,0.03134174416619606,0.0505335093072663,0.025983777544318354,0.03191992806053867,0.08938536292754051,0.011535113293992705,0.04668870359284605,0.02234753338845752,0.06598993823662314,0.04329219765689096,0.05104716215689531
2018-09-01,-0.007806867148349217,-0.03128680516004889,-0.02848520204358218,-0.005284028637639326,-0.006607347245927042,-0.005178860269991481,-0.0092932622755596,0.002816482728586145,0.0031535184408295613,-0.05473623524438709,0.003916566985294523,-0.027690247674958535,0.001412094845782752,-0.0011834325229423959,-0.011654977740048422,0.0018659126264299886,0.03622372121633455,-0.0035711407076148838,0.02554470851966162,0.002308724357105163
2018-10-01,-0.12956640570858247,-0.07240842189848351,-0.10972157613790046,-0.08483497941068796,0.02119545356837582,-0.10079430243739018,-0.08301418023605289,-0.08477205087720285,-0.08926141311516822,-0.11852728147177771,-0.08292808957125453,-0.11548638606420158,-0.06489013395748122,-0.08180690547552039,0.0196734664136613,-0.08802314363350883,-0.10921142944250273,-0.0769281839581889,-0.06415368394462417,-0.09831966382065582
2018-11-01,0.03659532078748473,0.010483032089067423,0.0021426604117862347,-0.017454625571022064,0.003386881324189961,-0.005050881873184032,-0.02016129104123421,-0.0005128392981428309,0.05595830853863215,0.040803092582910594,0.009724194604753045,0.032461834907228315,0.018549276168296824,-0.014671656498194796,0.03916114677406979,0.005736177541944665,-0.006353271843519304,-0.019625047905362014,0.08083402110079363,0.02476730938649041
2018-12-01,-0.13962696427270482,-0.21415339556586455,-0.07617987971318119,-0.08882320836357627,0.04942010593064916,-0.08240249489070073,-0.08080909408230197,-0.08444575484173034,-0.07719974729461543,-0.09051715635160507,-0.0906334412151093,-0.06739952792185033,-0.09334300876798496,-0.08671384707762686,-0.0491443541718507,-0.08792733671561992,-0.09898356533722918,-0.08772455228681741,-0.09763211828098062,-0.08315568928569805
2019-01-01,0.10515932181491539,0.3215868892842686,0.1342362692484269,0.08565743738174203,0.028865979381443196,0.10532573182148663,0.09077558208851855,0.08961029589685743,0.10943019428423129,0.11989446724444464,0.09611113743902844,0.10290170950940936,0.08637285670610528,0.08381281903336268,0.045628761274282725,0.09650617761537128,0.13631829121589245,0.07401859804247812,0.05284410749635948,0.10298291818472727
2019-02-01,0.062165625747567343,0.04886905760501148,0.03536874559199532,0.07342722682293767,-0.006092201492829408,0.04679981520838927,0.054224692946646336,0.033914509982013286,0.07202316405216891,0.07278598194674801,0.032610422612125545,0.06398741949573661,0.03241578865200023,0.07326806266099473,0.03878563924946432,0.03688020160004157,0.06893098651862206,0.06910099145852322,0.01080826503740595,0.013145887232098419
2019-03-01,-0.04042203427745816,-0.002502715616873985,0.013868568587477093,0.037088569022065476,-0.01596899557748621,0.03936479998634779,0.03852254581132408,0.03263562688634436,0.014631238275835567,-0.0005653481136530525,0.023846377171226063,0.031566363529710095,0.013636004002854252,0.03759835923967181,0.020874222383175267,0.028402039054908457,-0.040551833795965386,0.04431265054664002,0.0010911952201106967,0.03302753678761983
2019-04-01,0.06234620313792538,0.0301099628340582,0.06357093030281402,0.06772729074801331,-0.006638842503124187,0.06579841975154355,0.06890257638486896,0.04788388552645784,0.020011923193983705,0.09523936315073489,0.04752481306090983,0.11921378028473972,0.04543669069869716,0.0668917681147081,0.016092030004829727,0.04998145158608125,0.05784569728950961,0.06708494522069919,-0.023516209471614924,0.05823228561817784
2019-05-01,-0.07915050861693063,-0.10830057189171449,-0.06620184838652732,-0.08858962369569878,0.017574298155486723,-0.08365225203694138,-0.09567126229232714,-0.06589363186789099,-0.04356612067734389,-0.17120223151121894,-0.06165729666784392,-0.16562710205371878,-0.06377084114669296,-0.08879637261925177,-0.008720938024809777,-0.06337814433150457,-0.004126282912101931,-0.08664690724043311,-0.022182176705789147,-0.07603897905072021
2019-06-01,0.10691824612342771,0.09287660741162451,0.04255172530506801,0.08294228895260969,0.08002914919848991,0.07224488280590569,0.07636649534075635,0.06453998552974727,0.0742079952180843,0.12884449153893573,0.06789024421876899,0.12400850715470035,0.0644093494921898,0.08449042060049239,0.025852820028590573,0.06512414018016077,0.07644478762125462,0.08554735657844481,0.061411724951807356,0.07445460324206299
2019-07-01,0.007196980170997014,0.00903674527982945,0.015992126796265493,0.03932770625891968,7.514839229982861e-05,0.03496959501761143,0.04821589806137383,0.026955195308140167,0.01269377317765108,0.07915129600873594,0.021366439369389534,0.06063794001813294,0.02005633524023409,0.03848199319382761,0.0051342990956486645,0.025561329683882805,0.01969225703561417,0.038638717406668466,-0.011994358327554466,0.016243511849675984
2019-08-01,-0.054531838546392875,-0.04992380376990557,-0.061387910761352193,-0.02262512786267068,0.0791231345612986,-0.026746976468312145,-0.02913877974850443,-0.0035458158097970705,0.00583802829012936,-0.033356309755474434,-0.009554249428349149,-0.02314143448669015,-0.01674305552092148,-0.021937320678461436,0.04832248986579013,-0.005743458291409986,0.015213195840198868,-0.015352110530626017,-0.005924758546185238,-0.009443441522111962
2019-09-01,0.0684170374620412,-0.023866887608285925,-0.018301090911680196,0.011098762155286268,-0.0339478600543478,0.0006914719575530359,0.016425232434601256,0.004466941406519265,0.011608722703976726,0.023004760539429903,0.00047608245906372026,0.032628777341456416,0.014771594143421884,0.009318147011303513,0.03300732711114973,0.0006016071793515376,-0.0056777126665682465,0.01257399799601755,-0.005187911810888957,0.009366134416640026
2019-10-01,0.03944588194793752,0.05753038728510984,-0.006610215342268244,0.03998586338624599,0.02563546974700759,0.033692041069486534,0.040422334874074206,0.023368330858381192,0.006369814869820134,0.060926752993981204,0.03446934206990737,0.06596125177022527,0.026824671932170974,0.041535181090336826,-0.001106056475705719,0.028268016633021587,-0.007858159694337452,0.04222844954960214,0.05562567670286733,0.004564069910006685
2019-11-01,0.029702289548315663,0.09182045634972247,0.029682252117406493,0.05685817208925026,-0.03208588289288572,0.04797814659902744,0.05504455737113001,0.04477580702886885,0.020380473736122395,0.017802023284879898,0.04533411140297816,0.0406508122406557,0.03619818293295185,0.0559379973686398,-0.01980204572149402,0.03991997417897086,0.04971139206406705,0.053663332725759405,0.05002646791106824,0.013239742438405866
2019-12-01,0.009081708506404995,0.02480605390546753,0.010165508888144936,0.03705827620648927,0.03655877893383952,0.03125943228829775,0.0398782643724398,0.029836319740706108,0.02876194404200394,0.0776637783335059,0.025270190350652255,0.0755128660522606,0.024020953740253814,0.03684109672760916,0.023640507067986816,0.02688843844338651,-0.01578566148247651,0.03981382723855309,0.023821398466233656,0.02425483388154226
2020-01-01,-0.03413770836661878,0.09689182989905665,0.03903111073283427,0.039885092880858064,0.04499655849690343,0.03989689243371508,0.042999991097757206,0.03751230675942652,0.01516212604230005,-0.00924670430038299,0.030113339392792593,-0.028594445588661976,0.004510934049549942,0.04094076575271122,0.06874369291790727,0.03417549706845047,0.03271132572232216,0.04331845522470368,-0.016311364761183778,0.002496946816996415
2020-02-01,-0.09001483720531755,-0.0006332419934373945,-0.04946391563003494,-0.07210326223390906,-0.006361728631845698,-0.06545542184716802,-0.06597602014727666,-0.062487522856869315,-0.0880773943163925,-0.05643365486490681,-0.06565440388862909,-0.04636709994025834,-0.07916617580431795,-0.07290129979353965,-0.09986829261586261,-0.06467237106252999,-0.11168374009823812,-0.07300943416920758,-0.06586645348386233,-0.07572633913133109
2020-03-01,-0.21465902282775084,-0.1647393857090994,-0.09949047413968304,-0.1012188007382252,-0.002224031676743232,-0.09888945920994496,-0.09653903197900782,-0.10082778628782196,-0.12290033680915924,-0.13333324045733996,-0.10736288901150537,-0.11467269577857286,-0.12998701712391536,-0.10078482568211788,-0.10647781018474956,-0.10829704653187844,-0.23894768317279935,-0.09052848633295296,-0.04351558468051031,-0.1532416429235015
2020-04-01,0.10423822021138252,0.24578041532677908,0.19372822226602948,0.1460519278793766,0.07261060302877431,0.16394039755573186,0.15045065036728178,0.15278189093176753,0.10194574554071223,0.17279916068688217,0.14942912494808902,0.14930816779644918,0.13361059856070145,0.14647794395748814,0.03886625908970487,0.15384554724272959,0.07611941062307603,0.1433037715758798,0.13133905582834715,0.1945937084060645
2020-05-01,0.053385447372139794,0.14309632698877373,0.10379148373595903,0.0773432031813166,0.02588161543682088,0.07565058264084024,0.07533706711183563,0.06459973636588012,0.06554545509422827,0.08262635686256403,0.07082668236451473,0.07156213401386924,0.047645002093201994,0.07863648106991228,0.04306003157281757,0.07059674582569175,0.08286233894340489,0.07176455625712985,0.0328886875522878,0.06509436625551968
2020-06-01,0.04198928706133609,0.12997740011042147,0.04588110031004278,0.06763579016701793,0.02737702630176453,0.05491094987738143,0.07093211167350644,0.05103799423469835,-0.01088741356586953,0.060505175487164164,0.03802898704297086,0.07547857076242614,0.013275645861322127,0.06773166106194095,-0.058039329347423285,0.04682712585011051,-0.004427877930203494,0.06655099029719946,-0.02854075595942296,0.02834346475156413
2020-07-01,0.021222129255086486,0.1725397750783495,0.07811863089166149,0.06312496486413344,0.10790463097013703,0.06832011356074452,0.061737061912999325,0.07855665777391452,0.0731003960216714,0.110227946042331,0.07901268843764475,0.07440003923507255,0.06355191160346618,0.062046611179777056,0.08319349766173922,0.07787779561102082,-0.022703543563332262,0.05976006536293044,0.059028666802213525,0.07524163223736524
